"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,0.0535889183312409,-0.020751697924635,-0.0238197178110556,0.00287177216791241,0.0622075886951586,111.168326742511,-21.1683267425115,113.964650239781,-23.9646502397805,0.303792054031978,-0.117640010910629,-0.135032413894873,0.352650729564391
1,0.0536451993760989,-0.020684998167364,-0.0237579609419162,0.0028778074161014,0.0622102666237886,111.086089980737,-21.0860899807367,113.887215347339,-23.8872153473394,0.304111107574257,-0.117261894372812,-0.134682318264831,0.352665910565695
2,0.0538151866605666,-0.0204848990422493,-0.023610459690497,0.00289607431531163,0.0622347106595617,110.839464881609,-20.8394648816086,113.68861247199,-23.6886124719903,0.305074754311602,-0.116127545590983,-0.133846143370165,0.352804482197062
3,0.0540815625713918,-0.0201793177761978,-0.0233997625470033,0.00292481541016336,0.0622861875806529,110.461927671104,-20.4619276711045,113.396948679354,-23.3969486793538,0.306584821833287,-0.11439522548865,-0.132651715119066,0.353096301477624
4,0.054399867659821,-0.0198229134947058,-0.0231098289545186,0.00295934560140604,0.0623406584432001,110.021370014859,-20.0213700148587,113.016468005789,-23.0164680057886,0.308389272447965,-0.112374793053888,-0.131008100649199,0.35340509321542
5,0.0547410810048758,-0.0194395559852186,-0.0227773213673927,0.00299658594958237,0.0623962230840802,109.5508782027,-19.5508782027001,112.591799932956,-22.5917999329558,0.310323588463015,-0.110201564542056,-0.12912313700336,0.353720085510659
6,0.0550659892588837,-0.0190728305030445,-0.0224143408865727,0.00303226317305949,0.0624374784391302,109.104201284551,-19.1042012845513,112.148539748605,-22.1485397486053,0.312165471989137,-0.108122621899345,-0.127065424527056,0.3539539594055
7,0.0553451933597685,-0.0187720365980383,-0.0220076018514812,0.00306309042803017,0.0624484933791166,108.735958614339,-18.7359586143387,111.684871831937,-21.6848718319374,0.313748261676692,-0.106417441031963,-0.124759647684134,0.354016402375945
8,0.0556092471543548,-0.0185401190665916,-0.0216063577412013,0.00309238836907411,0.0624736670839665,108.438382852479,-18.4383828524791,111.233086665324,-21.2330866653238,0.31524516527412,-0.105102715797004,-0.122485021208624,0.354159110453325
9,0.0558897119829649,-0.0183924460755755,-0.0212314759128116,0.00312365990553877,0.0625517189821193,108.21558161242,-18.2155816124197,110.800865359418,-20.8008653594183,0.316835101944245,-0.104265567321856,-0.120359840775576,0.354601581531288
10,0.0562165099359036,-0.0183429969583937,-0.0208802478942569,0.00316029598937355,0.0627116119942296,108.07108981327,-18.0710898132704,110.376282881997,-20.3762828819968,0.31868769804934,-0.103985243528309,-0.118368752235016,0.355508004502436
11,0.0566440998522625,-0.0183628562807677,-0.0205956113365495,0.00320855404807308,0.0630073626268186,107.961631631265,-17.9616316312651,109.981102522447,-19.9811025224472,0.321111677167021,-0.104097824720905,-0.11675516630697,0.357184595390128
12,0.0571785830163956,-0.0184439293006917,-0.0203710842462351,0.00326939035576284,0.0634393407687924,107.877993291029,-17.8779932910295,109.609520792413,-19.6095207924131,0.324141627077072,-0.104557422339522,-0.115482336996798,0.359633451070252
13,0.0577872485439455,-0.018580415307505,-0.0201763050857984,0.00333936609427973,0.0639662505872769,107.824229037084,-17.8242290370842,109.246548528379,-19.2465485283785,0.327592111927128,-0.105331152536877,-0.114378146744889,0.362620468181842
14,0.058452176771875,-0.0187324421894994,-0.0200211555677361,0.00341665696937053,0.0645632095703192,107.769338682749,-17.7693386827489,108.907459382608,-18.9074593826075,0.331361546325822,-0.10619298293367,-0.11349861432957,0.366004589400902
15,0.0591395878367777,-0.0188927815314089,-0.0198672015333324,0.00349749084950395,0.0651853798045508,107.716644344037,-17.7166443440369,108.56912746152,-18.5691274615196,0.335258434448853,-0.107101936119098,-0.112625859032497,0.369531631545073
16,0.0598184143245176,-0.0190667275771544,-0.0196762831792246,0.00357824269229965,0.0657946723720858,107.679340147561,-17.6793401475613,108.207769863668,-18.2077698636676,0.339106657168467,-0.1080880248138,-0.111543555437781,0.37298567104357
17,0.0604868112358502,-0.0192245929524948,-0.0194533300879565,0.00365865433348138,0.0663827640218565,107.631877806954,-17.6318778069541,107.828453221196,-17.8284532211962,0.342895755305273,-0.108982953245436,-0.110279649024697,0.376319523933427
18,0.061128886924647,-0.0193661120343273,-0.0191543962823981,0.00373674081664628,0.0669229258843002,107.578611126532,-17.5786111265325,107.398091880497,-17.3980918804972,0.346535640162398,-0.1097852156141,-0.108585012938765,0.379381666010772
19,0.0617423250554476,-0.0194925312608881,-0.0187602719108351,0.00381211470325255,0.0674093560299883,107.521311076797,-17.5213110767967,106.901290716506,-16.901290716506,0.350013180586438,-0.110501877896191,-0.10635074779385,0.382139206519208
20,0.0623491517946198,-0.0195721829993207,-0.0183052493242296,0.00388741672950854,0.0678643443178349,107.427729130747,-17.4277291307469,106.361848342511,-16.3618483425114,0.353453241466099,-0.110953418363496,-0.103771254672503,0.384718505203146
21,0.0629315435685114,-0.0196088927173156,-0.0177868076941648,0.00396037917591545,0.0682734090071958,107.306555924188,-17.3065559241878,105.782276164394,-15.7822761643942,0.356754782134418,-0.111161523340791,-0.1008322431642,0.387037466027187
22,0.063470888825104,-0.0196020612852324,-0.0172319647769211,0.00402855372824871,0.0686275101176763,107.162542969756,-17.1625429697559,105.189328151005,-15.1893281510055,0.359812294926893,-0.111122796401545,-0.0976868751526138,0.38904484193694
23,0.0639860324248594,-0.0195255648160081,-0.0166954518725717,0.00409421234547516,0.0689506935432027,106.969754444045,-16.9697544440453,104.62376086507,-14.6237608650697,0.362732610118251,-0.110689142947892,-0.094645418778751,0.390876947523825
24,0.0644808492868193,-0.019401796636455,-0.0161750495110094,0.0041577799247495,0.0692520170403395,106.746140952797,-16.7461409527973,104.082094714077,-14.0820947140771,0.365537694369724,-0.109987509276956,-0.091695292012525,0.392585130614169
25,0.0649623107487506,-0.0192451918968699,-0.0156951707210662,0.00422010181781724,0.0695472329638498,106.502009880208,-16.5020098802075,103.582612579193,-13.5826125791929,0.368267067736682,-0.109099727306519,-0.088974890708992,0.394258690271258
26,0.0654407222241888,-0.0190365667130307,-0.0152977998590411,0.00428248812522343,0.0698491351268602,106.219600951642,-16.2196009516416,103.15751674715,-13.15751674715,0.370979150930775,-0.107917044858451,-0.0867222214231356,0.395970153780387
27,0.0658942730362123,-0.0188011511307746,-0.0149736363400053,0.0043420552189709,0.0701409173596686,105.924666310834,-15.9246663108337,102.802335624859,-12.8023356248588,0.3735503006588,-0.106582489403484,-0.084884559750597,0.397624248070683
28,0.0663310360009818,-0.0185454876466206,-0.0147430422327102,0.00439980633696355,0.070435067567867,105.62045531686,-15.6204553168601,102.531122357117,-12.5311223571165,0.376026281184704,-0.105133149924153,-0.083577336920126,0.399291766257749
29,0.0667821098433149,-0.0182478021348103,-0.0146285319453776,0.00445985019512458,0.0707589317666166,105.282664776958,-15.2826647769576,102.355416999395,-12.3554169993951,0.378583389134438,-0.103445590333392,-0.082928185631392,0.401127731103268
